case,surface_pressure,p,T,density,up_flux,down_flux
7,101300.0,16208.0,251.62778810995397,0.22439505223487835,183.07125407477685,1293.791834412375
7,101300.0,18234.0,237.86613667430993,0.2670495068229926,183.5766147006053,1297.1884242335566
7,101300.0,20260.0,273.4110752665952,0.2581462300019466,185.0737854189872,1299.9892302426983
7,101300.0,22286.0,242.08794956723466,0.3207018040002555,183.78322223042736,1305.8901895535016
7,101300.0,24312.0,172.7712848102,0.49022061784204424,185.28723185698502,1309.2719264221505
7,101300.0,26338.0,234.5830043331907,0.3911368177669934,190.7993696025009,1309.1417019096873
7,101300.0,28364.0,163.8467476208082,0.6030760761749848,193.53086368904516,1312.3293682794383
7,101300.0,30390.0,241.73337313136054,0.43796210721696294,200.62253545854588,1311.7553423563509
7,101300.0,32416.0,321.999444595519,0.35070886987154626,203.5315989909038,1315.9639587231325
7,101300.0,34442.0,225.71876033685533,0.5315732948665044,192.17205774338095,1334.1069447030113
7,101300.0,36468.0,151.12297659287202,0.8406667989328256,196.72705492118703,1336.0122593694796
7,101300.0,38494.0,194.0387174012087,0.6911098702654057,206.46744768584088,1333.5251456982837
7,101300.0,40520.0,337.78489428775066,0.41789931707677025,215.23990450171377,1333.044662181418
7,101300.0,42546.0,184.81455654313064,0.8019827184943359,196.15881586439926,1359.6759976725552
7,101300.0,44572.0,277.83258499137423,0.5588836324245079,205.80512839610807,1356.8323606410322
7,101300.0,46598.0,302.56988498928877,0.5365176648155247,203.4741872271476,1366.3005281718517
7,101300.0,48624.0,253.18517475533503,0.6690442761260873,193.90883813242718,1381.9612871464856
7,101300.0,50650.0,193.8251209014844,0.9103572074736868,195.9604834468797,1385.2496131436708
7,101300.0,52676.0,291.9305399039274,0.6286019259739027,206.69318367180304,1380.6267816294246
7,101300.0,54702.0,228.27441796868447,0.8348114745491876,199.7664036593145,1393.7033248274572
7,101300.0,56728.0,348.3541466955599,0.5673080374469932,207.31192090244636,1392.068176145453
7,101300.0,58754.0,329.22946448064516,0.621700464912362,173.72579807365142,1429.0510965338324
7,101300.0,60780.0,226.70806984811128,0.9339769647565287,146.5023481923331,1454.1468942738825
7,101300.0,62806.0,322.49900875089645,0.678445864506946,149.88841718469658,1446.5895355752527
7,101300.0,64832.0,182.6671309837565,1.236435484645588,121.90189905166301,1468.3572358410793
7,101300.0,66858.0,172.0931251715712,1.353419122504733,129.05474833809484,1453.3813788118694
7,101300.0,68884.0,253.95440704899843,0.9449417833673956,138.20641378796094,1438.5534208807926
7,101300.0,70910.0,171.33539263413792,1.4417927920501072,134.61712702700729,1437.4364252495466
7,101300.0,72936.0,189.61532758303505,1.3400189805003582,145.0630203686871,1423.3502482001745
7,101300.0,74962.0,303.239697440354,0.8611871862143361,155.11600277125953,1412.136172045815
7,101300.0,76988.0,159.45237309431656,1.6820329507456533,133.18020315805245,1431.6853383142145
7,101300.0,79014.0,208.56256540411766,1.3198061162987622,145.41637298397643,1416.1613193882013
7,101300.0,81040.0,316.471390050333,0.8920874434763238,153.42925824720373,1407.4844406383918
7,101300.0,83066.0,286.901452706045,1.0086325962663483,121.39876013195318,1436.0535502390505
7,101300.0,85092.0,250.9434839630174,1.1812865441497462,101.08155923690917,1446.891149803235
7,101300.0,87118.0,223.57850737861975,1.3574389074245938,92.39321738696233,1443.4491224845935
7,101300.0,89144.0,211.26608708051026,1.4699574972172105,90.26731511363243,1433.3243054682691
7,101300.0,91170.0,214.0251710752505,1.4839851352444637,90.61856346216334,1421.792537135557
7,101300.0,93196.0,202.2023067694193,1.6056601008323033,90.4213193433881,1412.0488285445078
7,101300.0,95222.0,188.18304538634078,1.7627846303951535,92.70024551466837,1401.2215973305313
7,101300.0,97248.0,306.5144974431636,1.105279478674252,97.90988244640302,1389.4714212768747
7,101300.0,99274.0,256.59917188672387,1.3477915194708334,57.43849998054256,1419.2281372887462
7,101300.0,101300.0,160.46314214698523,2.1992601346481884,37.61357076084721,1421.0332601875807
8,101300.0,2026.0,287.81250907107665,0.024522922422186993,299.54858237613223,1257.5925461897791
8,101300.0,4052.0,205.2281908594704,0.06878201091698904,299.3447680393342,1258.1303923851556
8,101300.0,6078.0,346.38148217783754,0.061129167076500776,300.02273753958826,1258.0079356259726
8,101300.0,8104.0,314.4482139099921,0.08978271804215483,297.4356407866882,1261.3560940980224
8,101300.0,10130.0,224.72816757548765,0.15703424960545218,295.7558338966394,1263.974084790007
8,101300.0,12156.0,168.21104533523715,0.2517553048202767,296.8773413182326,1263.9784806047987
8,101300.0,14182.0,212.40896296594468,0.2325985972282923,299.1289120147261,1263.0687320382922
8,101300.0,16208.0,278.71922485031325,0.20258391105602472,301.0104302128471,1262.7527014439142
8,101300.0,18234.0,187.02311900504552,0.33964803296351465,300.4341099883522,1265.0807222176118
8,101300.0,20260.0,221.07927575897327,0.31925216906264126,303.461650533029,1263.9973700967357
8,101300.0,22286.0,288.2007661559507,0.2693887430921112,305.87383936263177,1263.761318158755
8,101300.0,24312.0,341.6738075366899,0.24788568546017428,304.37810879521163,1267.583603701637
8,101300.0,26338.0,168.96245019525466,0.5430440296709307,295.9324143698168,1278.2827383877689
8,101300.0,28364.0,240.91275698573583,0.4101569999260794,300.59855506562155,1275.8786140796103
8,101300.0,30390.0,333.9375205284565,0.3170355260281491,302.7268527012462,1276.2261959312334
8,101300.0,32416.0,340.4442355165876,0.3317079554659042,293.6857828499378,1287.6300291658015
8,101300.0,34442.0,168.06691617854986,0.7139184074632214,282.48739945916293,1300.705214410262
8,101300.0,36468.0,336.6395656953713,0.37738899976033585,288.21070170092037,1296.6989571418758
8,101300.0,38494.0,159.91352255452833,0.8385912002150291,276.3625286046095,1310.0553060149468
8,101300.0,40520.0,291.7876659978368,0.48377670851497384,282.7902322472557,1304.9166345016304
8,101300.0,42546.0,311.4579675385406,0.47588469688271556,278.77981190637195,1310.2129063701461
8,101300.0,44572.0,160.26317174570278,0.9688818873013073,270.658123554241,1319.1302697683334
8,101300.0,46598.0,153.13861178412444,1.0600467527209483,277.87970650564114,1312.5589071435852
8,101300.0,48624.0,206.21322025729359,0.821441475763234,285.9050246652294,1305.597970370573
8,101300.0,50650.0,208.0451029269636,0.8481338580897513,292.0764339932513,1300.8772948472856
8,101300.0,52676.0,321.83044558883716,0.5702011793770922,298.61736015024553,1296.1227363726
8,101300.0,54702.0,161.67629050712148,1.178689236798769,286.5481087610898,1309.584094497594
8,101300.0,56728.0,235.93944668142268,0.8376051994612925,296.0456392740268,1301.1834701901275
8,101300.0,58754.0,154.93218126017857,1.3211077870693702,300.6976719992451,1298.0353053539213
8,101300.0,60780.0,253.156851543904,0.8363989110752106,311.8199839230345,1288.8969742689558
8,101300.0,62806.0,256.32754837959914,0.8535879977700008,315.04988606648715,1288.0654931629674
8,101300.0,64832.0,246.9742579424697,0.9144925649673624,318.0083760947337,1287.528060736365
8,101300.0,66858.0,220.91950554803094,1.054294078202915,322.8045876504478,1285.2410696733668
8,101300.0,68884.0,150.33224224275608,1.5962785275522182,331.6858999913446,1279.2454433302314
8,101300.0,70910.0,333.6141878740917,0.7404665122222139,346.62614026289765,1268.0850042073405
8,101300.0,72936.0,317.8654159475843,0.7993576061038329,328.2100670237297,1289.7090330420303
8,101300.0,74962.0,239.92908608075234,1.0884305277570714,314.73099100778427,1304.2529769778955
8,101300.0,76988.0,159.207375254425,1.6846213637441123,321.34633387456114,1297.9633537111195
8,101300.0,79014.0,268.8142310489524,1.0239865217596624,337.0194724442573,1283.5562798885728
8,101300.0,81040.0,152.39267849080656,1.8525834448170795,339.1896927949661,1283.31352281735
8,101300.0,83066.0,155.56457894501574,1.8601802484726664,357.19958279485223,1268.0179039613263
8,101300.0,85092.0,183.611536113705,1.6144745979577029,376.7025139345757,1253.071920236338
8,101300.0,87118.0,218.84571576527068,1.3867950931476152,396.0802227223619,1240.1393817021633
8,101300.0,89144.0,344.0666081648702,0.902593164353018,413.1144248660969,1231.2292078319983
8,101300.0,91170.0,318.2711486917828,0.9979232291375623,388.6083386388944,1262.571507362402
8,101300.0,93196.0,229.6632510205891,1.4136705582331233,375.8893141301774,1278.8354983212703
8,101300.0,95222.0,333.32132116511235,0.9952144043725091,390.7552923289015,1267.0279046419907
8,101300.0,97248.0,273.2956670196949,1.2396251562805267,369.4137738752139,1290.335169137376
8,101300.0,99274.0,298.5159439335033,1.158538412438044,373.18082176636057,1286.6649479597309
8,101300.0,101300.0,283.7182444620604,1.2438403186702394,367.6143459591723,1291.675851715701
9,101300.0,2026.0,240.37470144390778,0.029362506909788134,345.9526446805284,1171.0873460914017
9,101300.0,4052.0,270.03865306240937,0.05227402634432344,346.8946336564459,1172.145731071526
9,101300.0,6078.0,151.79576931126238,0.13949012935160912,347.4093090576825,1174.9529778603248
9,101300.0,8104.0,193.85059832863772,0.14563800974437988,351.76102730287727,1175.2635597782523
9,101300.0,10130.0,337.99041294203266,0.10441130224151493,356.58563637220686,1176.5000876532006
9,101300.0,12156.0,338.88804853084304,0.12496168919529134,348.7033842692819,1191.5798996418175
9,101300.0,14182.0,264.7971299042893,0.18658067344783072,338.968830480961,1209.176697582063
9,101300.0,16208.0,298.7622112328369,0.1889932144486487,340.94650579231785,1215.797524170086
9,101300.0,18234.0,274.6413425967294,0.2312908678939785,337.5966491307374,1228.5432784439977
9,101300.0,20260.0,279.45357458028815,0.2525644498441443,338.4527645064634,1237.7291470503285
9,101300.0,22286.0,185.722180327644,0.4180332258428635,338.49455764291235,1248.39130667122
9,101300.0,24312.0,271.31644353557726,0.31216702121452505,350.9441582191544,1247.7167289372128
9,101300.0,26338.0,326.67226298316007,0.2808749325063908,353.493888283048,1258.0902682061876
9,101300.0,28364.0,174.6013693381268,0.5659294312740132,338.6186600403704,1285.5844374126086
9,101300.0,30390.0,297.18169739922865,0.3562468967900505,355.25121655353826,1281.8703067829688
9,101300.0,32416.0,285.8998205415593,0.39499171807610306,350.5300014244575,1300.3063074396164
9,101300.0,34442.0,330.0763916590222,0.3635099879224137,349.27320070387526,1314.8884675988984
9,101300.0,36468.0,341.85935722248144,0.37162671225304506,327.66042781916536,1348.1904046788
9,101300.0,38494.0,180.34664737448176,0.7435795162366289,295.7691924103446,1387.8309306108972
9,101300.0,40520.0,327.350987729778,0.4312193392806408,314.3879066935411,1375.8005949714566
9,101300.0,42546.0,309.60865511738797,0.47872718680163584,287.76657048121365,1408.190902882178
9,101300.0,44572.0,291.17316695134673,0.5332774511183435,268.4974289135662,1429.2968782023709
9,101300.0,46598.0,293.22213724159724,0.5536215296193739,256.6178904079079,1440.2859444681762
9,101300.0,48624.0,194.49487583113998,0.8709334435993362,241.95498901056598,1451.738618992186
9,101300.0,50650.0,309.7405860372788,0.5696705687154877,258.0815131723917,1432.680466929938
9,101300.0,52676.0,169.89515291978427,1.080125574393833,231.8245484566308,1455.1834909794363
9,101300.0,54702.0,228.16766393230972,0.8352020622993718,251.81103648365323,1431.0307109714176
9,101300.0,56728.0,170.13555404862154,1.161568541058166,263.1673223326072,1418.9716672078516
9,101300.0,58754.0,344.8275158265592,0.5935782434294361,288.4329555912849,1396.9071160026779
9,101300.0,60780.0,190.92119313075221,1.1090445826909328,228.39988466246703,1456.0611621387436
9,101300.0,62806.0,205.1911160089608,1.0663138007645518,247.70376321245266,1431.3169884163394
9,101300.0,64832.0,266.14272049104727,0.8486278422720098,267.02720616979065,1411.4841584262763
9,101300.0,66858.0,280.89347011636625,0.8291902491087291,265.48220938696556,1414.6622710361
9,101300.0,68884.0,215.43370878407492,1.113902423373352,254.37846488373359,1425.6466731246016
9,101300.0,70910.0,331.3292538966933,0.7455729647101967,273.61346085577776,1407.295534114919
9,101300.0,72936.0,194.52401144314763,1.306204494087975,215.35207410687013,1461.224985760744
9,101300.0,74962.0,308.1744315659801,0.8473971719851577,235.85114138704637,1431.7683507636555
9,101300.0,76988.0,197.92639052089663,1.3550701597365495,194.37004856500167,1462.3695284747732
9,101300.0,79014.0,323.7780474359279,0.8501569258051271,211.7337745722139,1431.9490995581364
9,101300.0,81040.0,161.3637260597058,1.7495887097880938,145.73312026277503,1479.4114534846508
9,101300.0,83066.0,243.9110610827945,1.1864085041114925,163.75704717712645,1438.0299373079406
9,101300.0,85092.0,183.73491891334504,1.6133904360737132,157.7573136691804,1425.4095086925586
9,101300.0,87118.0,265.59266819428916,1.1427053572037607,174.34804000345235,1394.2207543350953
9,101300.0,89144.0,207.925067380158,1.4935773378586659,155.37398961511144,1400.1393435653233
9,101300.0,91170.0,267.5270067570623,1.1872078871358311,164.74251775759436,1377.9294357641056
9,101300.0,93196.0,205.07389020140135,1.5831765611753703,141.36664279153703,1387.9417844411491
9,101300.0,95222.0,258.70567848441345,1.282253184589379,149.48738367484555,1365.8033268068439
9,101300.0,97248.0,262.5313058336333,1.29045251523172,129.06421885342763,1372.1532502631192
9,101300.0,99274.0,155.43638575160824,2.2249757423260648,100.77132451283003,1380.0149532057633
9,101300.0,101300.0,212.0251178937183,1.6644263430201143,114.65490765099449,1346.3037966219792
10,101300.0,2026.0,306.3084343120056,0.023042146547279607,291.21882183829246,1146.9134381997005
10,101300.0,4052.0,325.42826953717986,0.04337670997128067,290.66344225074556,1148.21454233391
10,101300.0,6078.0,158.97640325634825,0.133189649926298,288.9454255322596,1151.1435157280323
10,101300.0,8104.0,249.38644430110787,0.11320589379851306,291.34864577495796,1150.4175768501746
10,101300.0,10130.0,218.10200704378104,0.161805109630839,292.5803097621015,1151.3531170778185
10,101300.0,12156.0,222.28745845992157,0.19051017671401987,295.26809875935237,1151.3187052683386
10,101300.0,14182.0,320.94426178284164,0.1539395861142527,298.35752086803694,1151.394948783101
10,101300.0,16208.0,158.17200858131002,0.3569786535754465,293.95485127254153,1159.2871281567236
10,101300.0,18234.0,288.3829288549285,0.22026974599706592,300.002279671548,1157.0780531791388
10,101300.0,20260.0,255.84786704980738,0.2758672141171683,299.0888178694786,1162.243625028114
10,101300.0,22286.0,349.95838070092566,0.22184935819349466,301.6951648768656,1164.1516645433708
10,101300.0,24312.0,227.97738651878407,0.3715107330526466,288.35081837523455,1181.7424738036448
10,101300.0,26338.0,281.27464816215615,0.3262080333816946,293.62272090353144,1180.4421885913039
10,101300.0,28364.0,311.9713033277578,0.3167344322864781,293.19451953454234,1185.0469106176672
10,101300.0,30390.0,219.6491085993877,0.48199629926278775,286.5142073087182,1195.4966896178946
10,101300.0,32416.0,271.1169795316471,0.41652891496667815,293.7574501549574,1191.9218800607214
10,101300.0,34442.0,213.4130238902631,0.5622246616361232,295.12533043047904,1194.5076022396784
10,101300.0,36468.0,328.15075929676425,0.38715153135646807,304.4513583226869,1189.516541004521
10,101300.0,38494.0,265.63583251292437,0.5048342745818766,291.3381578389278,1206.442786520458
10,101300.0,40520.0,203.69066721629275,0.6930119998664768,293.90640053123684,1206.6712109195753
10,101300.0,42546.0,308.3902788381432,0.48061852348976414,305.77217909624125,1198.1983120649945
10,101300.0,44572.0,297.3539509596622,0.5221927733085145,297.9375701025823,1209.2747090374478
10,101300.0,46598.0,167.63292371350394,0.9683902454352884,292.82535151024786,1216.1955059859197
10,101300.0,48624.0,272.53854662225984,0.6215344363922897,309.3663596706072,1201.8584939278376
10,101300.0,50650.0,266.57872518029103,0.6619061430456963,312.40136807029774,1202.0511163022961
10,101300.0,52676.0,326.03454984429015,0.5628486297597942,317.45467811731504,1200.266904648702
10,101300.0,54702.0,315.47988413293956,0.6040515197666064,300.7014678424193,1218.59993777198
10,101300.0,56728.0,187.89924539283365,1.0517557262415558,286.8594385216679,1230.6499389005196
10,101300.0,58754.0,245.71655670621595,0.8330008928750676,304.71264472218553,1210.8817177544229
10,101300.0,60780.0,206.67815607808848,1.0244919878351781,315.44581489361633,1200.44379745652
